retrieved csv successfully!
Size of the data list: 125748
max_out_degree: 499
max_in_degree: 499
key: 21020, value_count: 1
key: 85301, value_count: 1
key: 112683, value_count: 1
key: 75963, value_count: 1
key: 57426, value_count: 1
key: 75606, value_count: 1
key: 30475, value_count: 1
key: 75990, value_count: 1
key: 71067, value_count: 1
key: 1705, value_count: 1
key: 77282, value_count: 1
key: 30383, value_count: 1
key: 67010, value_count: 1
key: 36326, value_count: 1
key: 43822, value_count: 1
key: 116304, value_count: 1
key: 47553, value_count: 1
key: 19496, value_count: 1
key: 34820, value_count: 1
key: 40835, value_count: 1
key: 92723, value_count: 1
key: 124200, value_count: 1
key: 72460, value_count: 1
key: 112415, value_count: 1
key: 101759, value_count: 1
key: 95108, value_count: 1
key: 53456, value_count: 1
key: 44329, value_count: 1
key: 124566, value_count: 1
key: 120375, value_count: 1
key: 6086, value_count: 1
key: 57656, value_count: 1
key: 73309, value_count: 1
key: 43246, value_count: 1
key: 5699, value_count: 1
key: 5198, value_count: 1
key: 85007, value_count: 1
key: 93466, value_count: 1
key: 115960, value_count: 1
key: 114881, value_count: 1
key: 37266, value_count: 1
key: 48400, value_count: 1
key: 97673, value_count: 1
key: 6923, value_count: 1
key: 123588, value_count: 1
key: 109630, value_count: 1
key: 13879, value_count: 1
key: 32579, value_count: 1
key: 3138, value_count: 1
key: 5873, value_count: 1
key: 8079, value_count: 1
key: 36599, value_count: 1
key: 39736, value_count: 1
key: 73846, value_count: 1
key: 93097, value_count: 1
key: 119438, value_count: 1
key: 107865, value_count: 1
key: 99501, value_count: 1
key: 293, value_count: 1
key: 42682, value_count: 1
key: 7591, value_count: 1
key: 62128, value_count: 1
key: 68689, value_count: 1
key: 96772, value_count: 1
key: 110917, value_count: 1
key: 51372, value_count: 1
key: 77251, value_count: 1
key: 2624, value_count: 1
key: 5085, value_count: 1
key: 43430, value_count: 1
key: 97058, value_count: 1
key: 67395, value_count: 1
key: 114452, value_count: 1
key: 119209, value_count: 1
key: 20886, value_count: 1
key: 55443, value_count: 1
key: 124037, value_count: 1
key: 20364, value_count: 1
key: 47972, value_count: 1
key: 27744, value_count: 1
key: 48793, value_count: 1
key: 83072, value_count: 1
key: 60851, value_count: 1
key: 94919, value_count: 1
key: 81910, value_count: 1
key: 42324, value_count: 1
key: 13869, value_count: 1
key: 77157, value_count: 1
key: 113404, value_count: 1
key: 89792, value_count: 1
key: 62908, value_count: 1
key: 100276, value_count: 1
key: 53623, value_count: 1
key: 32585, value_count: 1
key: 99591, value_count: 1
key: 9722, value_count: 1
key: 89711, value_count: 1
key: 48491, value_count: 1
key: 87090, value_count: 1
key: 89891, value_count: 1
key: 59321, value_count: 1
key: 59861, value_count: 1
key: 123956, value_count: 1
key: 60589, value_count: 1
key: 108436, value_count: 1
key: 65192, value_count: 1
key: 10587, value_count: 1
key: 103518, value_count: 1
key: 93178, value_count: 1
key: 102990, value_count: 1
key: 113739, value_count: 1
key: 26456, value_count: 1
key: 96643, value_count: 1
key: 57854, value_count: 1
key: 25711, value_count: 1
key: 51177, value_count: 1
key: 73931, value_count: 1
key: 102469, value_count: 1
key: 56490, value_count: 1
key: 101650, value_count: 1
key: 101758, value_count: 1
key: 10813, value_count: 1
key: 41739, value_count: 1
key: 33299, value_count: 1
key: 50018, value_count: 1
key: 33523, value_count: 1
key: 67330, value_count: 1
key: 103905, value_count: 1
key: 52920, value_count: 1
key: 38574, value_count: 1
key: 1770, value_count: 1
key: 52836, value_count: 1
key: 25697, value_count: 1
key: 73688, value_count: 1
key: 106783, value_count: 1
key: 97822, value_count: 1
key: 31760, value_count: 1
key: 50217, value_count: 1
key: 99308, value_count: 1
key: 30514, value_count: 1
key: 29634, value_count: 1
key: 47293, value_count: 1
key: 40468, value_count: 1
key: 48085, value_count: 1
key: 99272, value_count: 1
key: 91817, value_count: 1
key: 44868, value_count: 1
key: 81804, value_count: 1
key: 91068, value_count: 1
key: 58374, value_count: 1
key: 104881, value_count: 1
key: 64125, value_count: 1
key: 124695, value_count: 1
key: 21156, value_count: 1
key: 94224, value_count: 1
key: 99842, value_count: 1
key: 39945, value_count: 1
key: 95302, value_count: 1
key: 6041, value_count: 1
key: 50333, value_count: 1
key: 49028, value_count: 1
key: 46887, value_count: 1
key: 58396, value_count: 1
key: 25199, value_count: 1
key: 26776, value_count: 1
key: 75983, value_count: 1
key: 78634, value_count: 1
key: 90167, value_count: 1
key: 91173, value_count: 1
key: 103123, value_count: 1
key: 116278, value_count: 1
key: 118338, value_count: 1
key: 41533, value_count: 1
key: 115235, value_count: 1
key: 22838, value_count: 1
key: 90061, value_count: 1
key: 77923, value_count: 1
key: 4273, value_count: 1
key: 50918, value_count: 1
key: 67778, value_count: 1
key: 19944, value_count: 1
key: 114711, value_count: 1
key: 112409, value_count: 1
key: 17871, value_count: 1
key: 109665, value_count: 1
key: 71488, value_count: 1
key: 46875, value_count: 1
key: 54248, value_count: 1
key: 56612, value_count: 1
key: 87039, value_count: 1
key: 62983, value_count: 1
key: 66101, value_count: 1
key: 7744, value_count: 1
key: 72151, value_count: 1
key: 116800, value_count: 1
key: 122946, value_count: 1
key: 37390, value_count: 1
key: 20477, value_count: 1
key: 8771, value_count: 1
key: 22113, value_count: 1
key: 91424, value_count: 1
key: 44201, value_count: 1
key: 16045, value_count: 1
key: 25039, value_count: 1
key: 61274, value_count: 1
key: 122891, value_count: 1
key: 27471, value_count: 1
key: 66518, value_count: 1
key: 115925, value_count: 1
key: 60359, value_count: 1
key: 124880, value_count: 1
key: 6341, value_count: 1
key: 38934, value_count: 1
key: 83499, value_count: 1
key: 119070, value_count: 1
key: 39270, value_count: 1
key: 62830, value_count: 1
key: 84671, value_count: 1
key: 68413, value_count: 1
key: 120466, value_count: 1
key: 121548, value_count: 1
key: 106150, value_count: 1
key: 1320, value_count: 1
key: 77842, value_count: 1
key: 68800, value_count: 1
key: 20153, value_count: 1
key: 56989, value_count: 1
key: 61438, value_count: 1
key: 80511, value_count: 1
key: 1408, value_count: 1
key: 13860, value_count: 1
key: 89554, value_count: 1
key: 36122, value_count: 1
key: 108828, value_count: 1
key: 52303, value_count: 1
key: 121878, value_count: 1
key: 31449, value_count: 1
key: 86244, value_count: 1
key: 12845, value_count: 1
key: 59319, value_count: 1
key: 27383, value_count: 1
key: 69478, value_count: 1
key: 77769, value_count: 1
key: 96574, value_count: 1
key: 102123, value_count: 1
key: 28865, value_count: 1
key: 106932, value_count: 1
key: 109145, value_count: 1
key: 30855, value_count: 1
key: 117348, value_count: 1
key: 122486, value_count: 1
key: 9563, value_count: 1
key: 19623, value_count: 1
key: 20089, value_count: 1
key: 40062, value_count: 1
key: 66142, value_count: 1
key: 38603, value_count: 1
key: 104338, value_count: 1
key: 102436, value_count: 1
key: 91608, value_count: 1
key: 44625, value_count: 1
key: 65351, value_count: 1
key: 65399, value_count: 1
key: 102401, value_count: 1
key: 102353, value_count: 1
key: 5326, value_count: 1
key: 117870, value_count: 1
key: 80667, value_count: 1
key: 74135, value_count: 1
key: 2255, value_count: 1
key: 91945, value_count: 1
key: 37653, value_count: 1
key: 471, value_count: 1
key: 8888, value_count: 1
key: 11309, value_count: 1
key: 20055, value_count: 1
key: 26431, value_count: 1
key: 44250, value_count: 1
key: 112210, value_count: 1
key: 90735, value_count: 1
key: 123672, value_count: 1
key: 90743, value_count: 1
key: 97675, value_count: 1
key: 6946, value_count: 1
key: 114505, value_count: 1
key: 87318, value_count: 1
key: 64698, value_count: 1
key: 44187, value_count: 1
key: 96901, value_count: 1
key: 124872, value_count: 1
key: 33761, value_count: 1
key: 69418, value_count: 1
key: 69088, value_count: 1
key: 19838, value_count: 1
key: 58638, value_count: 1
key: 69652, value_count: 1
key: 77584, value_count: 1
key: 108703, value_count: 1
key: 125190, value_count: 1
key: 87200, value_count: 1
key: 80215, value_count: 1
key: 107337, value_count: 1
key: 59384, value_count: 1
key: 21154, value_count: 1
key: 9532, value_count: 1
key: 12597, value_count: 1
key: 62706, value_count: 1
key: 115314, value_count: 1
key: 20035, value_count: 1
key: 79272, value_count: 1
key: 92264, value_count: 1
key: 29820, value_count: 1
key: 78319, value_count: 1
key: 58612, value_count: 1
key: 63805, value_count: 1
key: 66752, value_count: 1
key: 86863, value_count: 1
key: 44075, value_count: 1
key: 37262, value_count: 1
key: 123111, value_count: 1
key: 40243, value_count: 1
key: 58409, value_count: 1
key: 88786, value_count: 1
key: 58244, value_count: 1
key: 38032, value_count: 1
key: 74070, value_count: 1
key: 87315, value_count: 1
key: 12746, value_count: 1
key: 121663, value_count: 1
key: 102794, value_count: 1
key: 93581, value_count: 1
key: 9207, value_count: 1
key: 2080, value_count: 1
key: 39050, value_count: 1
key: 66312, value_count: 1
key: 18460, value_count: 1
key: 124873, value_count: 1
key: 71476, value_count: 1
key: 17078, value_count: 1
key: 56988, value_count: 1
key: 85283, value_count: 1
key: 112433, value_count: 1
key: 48387, value_count: 1
key: 28172, value_count: 1
key: 46131, value_count: 1
key: 110695, value_count: 1
key: 84242, value_count: 1
key: 61496, value_count: 1
key: 112106, value_count: 1
key: 64393, value_count: 1
key: 110722, value_count: 1
key: 14097, value_count: 1
key: 45234, value_count: 1
key: 65648, value_count: 1
key: 49324, value_count: 1
key: 1897, value_count: 1
key: 48536, value_count: 1
key: 47645, value_count: 1
key: 10780, value_count: 1
key: 91312, value_count: 1
key: 85840, value_count: 1
key: 33006, value_count: 1
key: 31975, value_count: 1
key: 3528, value_count: 1
key: 14839, value_count: 1
key: 123241, value_count: 1
key: 84784, value_count: 1
key: 100880, value_count: 1
key: 5814, value_count: 1
key: 32408, value_count: 1
key: 105305, value_count: 1
key: 99213, value_count: 1
key: 53230, value_count: 1
key: 58951, value_count: 1
key: 36501, value_count: 1
key: 53055, value_count: 1
key: 103391, value_count: 1
key: 53196, value_count: 1
key: 7063, value_count: 1
key: 35458, value_count: 1
key: 93355, value_count: 1
key: 89243, value_count: 1
key: 40428, value_count: 1
key: 78010, value_count: 1
key: 11337, value_count: 1
key: 67037, value_count: 1
key: 87519, value_count: 1
key: 20171, value_count: 1
key: 22110, value_count: 1
key: 123856, value_count: 1
key: 114292, value_count: 1
key: 12967, value_count: 1
key: 93915, value_count: 1
key: 99410, value_count: 1
key: 63562, value_count: 1
key: 90090, value_count: 1
key: 25017, value_count: 1
key: 38055, value_count: 1
key: 61363, value_count: 1
key: 83105, value_count: 1
key: 63865, value_count: 1
key: 124017, value_count: 1
key: 20616, value_count: 1
key: 54645, value_count: 1
key: 14129, value_count: 1
key: 93172, value_count: 1
key: 111681, value_count: 1
key: 36687, value_count: 1
key: 28013, value_count: 1
key: 77920, value_count: 1
key: 115336, value_count: 1
key: 33934, value_count: 1
key: 94463, value_count: 1
key: 44743, value_count: 1
key: 55833, value_count: 1
key: 118255, value_count: 1
key: 67825, value_count: 1
key: 89435, value_count: 1
key: 62394, value_count: 1
key: 70091, value_count: 1
key: 51260, value_count: 1
key: 68162, value_count: 1
key: 61176, value_count: 1
key: 39972, value_count: 1
key: 39277, value_count: 1
key: 28734, value_count: 1
key: 111188, value_count: 1
key: 86907, value_count: 1
key: 120448, value_count: 1
key: 65280, value_count: 1
key: 105577, value_count: 1
key: 88889, value_count: 1
key: 117319, value_count: 1
key: 121930, value_count: 1
key: 46899, value_count: 1
key: 54589, value_count: 1
key: 63078, value_count: 1
key: 72233, value_count: 1
key: 35604, value_count: 1
key: 81707, value_count: 1
key: 91594, value_count: 1
key: 50846, value_count: 1
key: 26552, value_count: 1
key: 47912, value_count: 1
key: 62557, value_count: 1
key: 93263, value_count: 1
key: 26117, value_count: 1
key: 4870, value_count: 1
key: 53939, value_count: 1
key: 70719, value_count: 1
key: 107532, value_count: 1
key: 60095, value_count: 1
key: 78740, value_count: 1
key: 2350, value_count: 1
key: 103800, value_count: 1
key: 93947, value_count: 1
key: 32874, value_count: 1
key: 81946, value_count: 1
key: 106954, value_count: 1
key: 79937, value_count: 1
key: 30756, value_count: 1
key: 2019, value_count: 1
key: 51060, value_count: 1
key: 84529, value_count: 1
key: 42629, value_count: 1
key: 118874, value_count: 1
key: 82317, value_count: 1
key: 40602, value_count: 1
key: 68815, value_count: 1
key: 87638, value_count: 1
key: 77375, value_count: 1
key: 94659, value_count: 1
key: 2427, value_count: 1
key: 46286, value_count: 1
key: 34821, value_count: 1
key: 66282, value_count: 1
key: 85602, value_count: 1
key: 34175, value_count: 1
key: 112508, value_count: 1
key: 125100, value_count: 1
key: 14913, value_count: 1
key: 50639, value_count: 1
key: 61067, value_count: 1
key: 80315, value_count: 1
key: 45431, value_count: 1
key: 108244, value_count: 1
key: 68074, value_count: 1
key: 26821, value_count: 1
key: 109108, value_count: 1
key: 60213, value_count: 1
key: 20376, value_count: 1
key: 61351, value_count: 1
key: 23226, value_count: 1
key: 70417, value_count: 1
key: 107668, value_count: 1
key: 120758, value_count: 1
key: 11457, value_count: 1
key: 42436, value_count: 1
key: 922, value_count: 1
key: 53691, value_count: 1
key: 87265, value_count: 1
key: 4773, value_count: 1
key: 78972, value_count: 1
key: 14750, value_count: 1
key: 89628, value_count: 1
key: 89955, value_count: 1
key: 111491, value_count: 1
key: 42126, value_count: 1
key: 61429, value_count: 1
key: 69830, value_count: 1
key: 65928, value_count: 1
key: 98116, value_count: 1
key: 104322, value_count: 1
key: 25553, value_count: 1
key: 96768, value_count: 1
key: 107364, value_count: 1
key: 44270, value_count: 1
key: 74354, value_count: 1
key: 101820, value_count: 1
key: 124996, value_count: 1
key: 61343, value_count: 1
key: 47982, value_count: 1
key: 33069, value_count: 1
key: 91958, value_count: 1
key: 82983, value_count: 1
key: 4467, value_count: 1
key: 45712, value_count: 1
key: 9378, value_count: 1
key: 85773, value_count: 1
key: 115743, value_count: 1
key: 69959, value_count: 1
key: 71329, value_count: 1
key: 59543, value_count: 1
key: 26353, value_count: 1
key: 40710, value_count: 1
key: 65403, value_count: 1
key: 112741, value_count: 1
key: 22293, value_count: 1
key: 95064, value_count: 1
key: 86731, value_count: 1
key: 83863, value_count: 1
key: 93688, value_count: 1
key: 96591, value_count: 1
key: 29804, value_count: 1
key: 80689, value_count: 1
key: 24071, value_count: 1
key: 98189, value_count: 1
key: 35325, value_count: 1
key: 95167, value_count: 1
key: 93906, value_count: 1
key: 83455, value_count: 1
key: 27402, value_count: 1
key: 43141, value_count: 1
key: 40839, value_count: 1
key: 92952, value_count: 1
key: 21654, value_count: 1
key: 11764, value_count: 1
key: 101485, value_count: 1
key: 59450, value_count: 1
key: 86900, value_count: 1
key: 121313, value_count: 1
key: 25948, value_count: 1
key: 67224, value_count: 1
key: 4665, value_count: 1
key: 32893, value_count: 1
key: 63395, value_count: 1
key: 10122, value_count: 1
key: 33856, value_count: 1
key: 40386, value_count: 1
key: 56514, value_count: 1
key: 89164, value_count: 1
key: 12115, value_count: 1
key: 92190, value_count: 1
key: 114750, value_count: 1
key: 84815, value_count: 1
key: 94718, value_count: 1
key: 34183, value_count: 1
key: 97588, value_count: 1
key: 46138, value_count: 1
key: 115891, value_count: 1
key: 13139, value_count: 1
key: 18353, value_count: 1
key: 597, value_count: 1
key: 16421, value_count: 1
key: 96229, value_count: 1
key: 34827, value_count: 1
key: 18961, value_count: 1
